game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
SAN X FLU 06-10-2016;1;2016-10-05;-7.0;-11;-12;-3;5;6;8;9;9;8;32;-10;81;45;-34;-8.0;-15;28;81;55;32;24;-12.0;24;2;-2;-4;-6;-8;-21;-14;-75;-47;-4;-15;-5;-1;26;48;3;-5.0;-18;-2;52;100;-4;61;30;44;14;-28;-22;-15;-13;-9;-12;-1;-10;-29;-28;-2;-74;-77;-77;-43;-24;-36;2;-46;-22;-5;3;-18;8;62;39;21;11;12;3;123;28;14;11;3;-10;-31;-21;-21.0;-26;-12.0;-25.0;2;22:00:00;1;FLU;SAN
SPT X SPO 06-10-2016;1;2016-10-05;0.0;-56;-32;-19;-11;16;10;7;5;-4;-1;0;10;-34;-20;-15.0;-37;-27;-94;-52;-27;-10;-8.0;15;3;-8;-53;-31;-18;-9;-4;1;1;23;4;5;50;25;84;58;0.0;11;11;12;5;7;1;-2;4;-2;-32;-51;-34;-25;-29;-8;1;-61;-59;-33;-22;-12;20;6;3;-13;-38;-66;-25;-11;-2;-3;2;3;38;19;13;-39;-2;-13;-5;35;14;7;-45;-58;-56;-39;-29.0;4;34.0;-5.0;1;22:45:00;0;SPO;SPT
INT X CFC 06-10-2016;0;2016-10-06;3.0;24;46;31;20;10;-29;-14;-7;-4;-3;3;-1;5;11;10.0;10;7;-25;-18;-11;-8;6.0;-3;2;1;2;2;2;2;2;2;-4;9;2;2;1;1;2;2;-20.0;-1;-1;-1;-8;20;-35;-20;-16;-9;-5;46;-45;-11;-7;40;9;16;52;8;22;12;11;7;10;8;14;-36;8;4;2;1;5;2;1;5;3;1;-13;-61;-42;-72;-50;-37;-16;32;38;93;51.0;45;-5.0;0.0;1;20:30:00;1;CFC;INT
CRU X PON 09-10-2016;0;2016-10-08;1.0;11;11;83;51;28;14;7;5;6;42;-5;3;47;32;29.0;7;13;-18;-21;-9;-5;8.0;10;9;10;10;4;-3;8;17;13;16;6;13;15;11;9;28;15;0.0;45;35;25;69;7;50;25;13;11;6;1;29;13;-34;-14;8;-12;-12;-4;-2;5;1;-1;-1;30;16;9;34;19;41;46;-31;-3;-2;-4;-11;-11;8;-18;69;26;9;11;12;7;10;-10;-7.0;10;-9.0;0.0;2;22:00:00;1;PON;CRU
AME X PAL 09-10-2016;2;2016-10-09;10.0;-10;-12;-9;-9;-33;-14;-8;8;14;-46;1;-22;-16;-14;-8.0;1;1;1;-12;-3;3;-144.0;-3;6;8;10;42;17;5;-4;3;3;-87;3;4;4;4;4;-4;;-23;-17;-7;-1;-57;4;4;4;3;3;-24;-11;-5;-1;-6;-41;-7;-3;7;37;27;46;31;46;28;25;-36;16;36;17;7;-3;-1;-8;-10;-6;-4;-14;-3;-32;-24;-10;-6;-4;-11;-31;-89;-48.0;-11;50.0;0.0;0;18:00:00;-1;PAL;AME
FIG X BOT 09-10-2016;1;2016-10-09;10.0;-47;-18;-15;-1;-2;6;4;10;9;13;15;37;46;33;26.0;15;7;5;-4;-4;-6;37.0;-6;-7;-5;-43;-26;-16;-16;-16;-7;5;24;4;32;11;7;-5;-54;;-19;-7;4;4;18;53;27;-18;-4;-6;-10;-1;4;6;22;-46;11;29;19;34;18;19;9;-32;-48;-29;-12;-19;-7;-3;-7;4;-27;-17;-67;-21;-15;-13;-14;-10;3;-7;29;18;14;11;10;-5.0;-17;-60.0;-100.0;0;18:00:00;-1;BOT;FIG
FLA X STA 09-10-2016;0;2016-10-09;5.0;17;10;-25;-15;-9;-3;2;-34;-61;-31;7;-13;-5;-5;1.0;5;6;-8;-23;-16;-12;8.0;-9;-7;-4;-4;-39;-12;11;27;14;9;9;12;14;14;9;6;13;5.0;71;42;12;-13;40;-1;7;5;8;10;26;9;99;87;51;26;22;12;-2;-13;-12;-36;-16;-4;6;22;100;85;54;36;25;18;-36;33;15;21;12;59;35;23;18;-45;-20;-13;-53;87;42;31.0;32;7.0;80.0;3;18:00:00;1;STA;FLA
CHA X SPT 12-10-2016;0;2016-10-12;3.0;-6;40;20;10;-42;-14;-14;-11;-5;2;4;-8;-20;-8;35.0;16;14;-9;-4;95;55;5.0;35;23;46;31;17;8;-27;-21;-10;29;16;12;2;-5;-26;-21;102;;49;30;53;29;2;48;27;43;26;14;3;-2;-3;79;43;1;13;-8;-10;-15;-18;-14;-6;-1;2;3;15;24;16;17;32;13;6;-6;-6;-11;-12;12;34;20;16;14;13;4;21;17;14;42.0;5;30.0;120.0;3;12:00:00;1;SPT;CHA
CFC X FIG 12-10-2016;0;2016-10-12;10.0;-7;-3;3;-23;-8;8;-8;7;9;3;12;-2;3;-28;-10.0;-11;-7;5;-26;40;14;14.0;8;2;-17;-16;-10;25;59;41;23;-36;60;-14;-52;-31;55;28;-6;90.0;-3;-2;20;-22;72;-3;9;1;4;-22;-8;-2;9;2;2;47;-2;9;8;9;9;5;36;30;58;40;9;30;21;17;7;-20;-9;46;28;46;47;-19;27;12;59;30;49;37;24;13;10;-6.0;-10;15.0;5.0;0;20:30:00;0;FIG;CFC
BOT X INT 13-10-2016;0;2016-10-12;4.0;13;10;10;36;19;6;9;5;6;9;5;12;7;9;2.0;-28;-17;-31;-25;-11;-1;6.0;-2;3;66;18;14;8;8;29;19;-30;6;-9;-5;-4;6;-20;-8;;-32;-16;33;-18;2;3;-3;3;33;23;66;37;24;-43;-20;3;-48;-29;-13;-6;-4;-6;6;6;10;-40;7;-18;-11;-36;41;-30;-8;26;9;3;9;9;6;2;22;13;-20;-14;68;26;8;3.0;11;-13.0;-25.0;1;22:45:00;1;INT;BOT
STA X COR 13-10-2016;4;2016-10-12;-10.0;-25;-41;-29;40;9;4;-4;-4;-8;-8;-34;-1;41;22;17.0;9;4;31;17;50;37;-24.0;29;97;88;45;17;-45;-28;-25;-16;-91;-22;-52;-33;-10;-13;-69;-42;-35.0;19;9;4;-77;-14;-45;-30;-17;-10;46;-80;-31;-19;-17;-9;-8;-1;-1;5;2;-1;4;-6;3;8;37;-7;25;23;17;30;16;10;6;-4;-25;-12;-40;-5;3;78;30;20;20;19;39;27;19.0;-34;44.0;-80.0;2;22:45:00;-1;COR;STA
CAM X AME 13-10-2016;0;2016-10-13;-10.0;45;27;8;-25;-21;-40;-18;-4;-35;-16;5;-3;79;13;3.0;14;5;-2;20;12;55;10.0;35;22;13;10;4;4;44;91;49;35;5;16;2;-7;7;-19;-17;0.0;-36;34;6;8;3;9;13;14;8;3;26;44;32;25;16;7;4;-4;-3;-8;-26;-21;39;14;7;-7;100;6;8;41;24;15;8;4;5;2;-61;100;-36;-48;-36;-58;-31;-19;40;17;11;-61.0;75;-30.0;-15.0;3;20:30:00;1;AME;CAM
PAL X CRU 13-10-2016;0;2016-10-13;-10.0;-3;-38;-19;-8;8;6;41;23;51;34;-6;19;8;9;-26.0;-8;35;22;13;14;-32;30.0;-17;-3;-1;1;2;2;1;6;-5;1;12;-3;-4;-4;-3;4;-2;20.0;85;49;54;37;42;26;-11;-1;-32;-44;-24;-10;-18;-40;30;23;9;10;1;3;2;-14;-6;-76;-44;-24;5;-7;-2;35;22;14;40;25;9;7;5;-5;-24;-11;-5;7;-5;1;1;1;1;-5.0;-6;-1.0;-10.0;0;20:30:00;0;CRU;PAL
PON X VIT 13-10-2016;0;2016-10-13;10.0;-6;9;1;-34;-13;-1;-4;3;9;40;10;20;8;8;27.0;82;100;72;79;45;21;5.0;6;-10;10;5;1;38;21;-13;88;54;33;25;-30;-25;-25;-48;-24;-5.0;-2;-6;20;13;26;12;14;11;52;33;13;5;7;-2;-1;7;-1;4;-2;-2;4;-2;-2;-1;4;-2;7;-5;-6;-8;-9;-8;-7;-11;-14;-10;-13;7;-10;8;28;9;2;-4;-5;-54;-35;-39.0;5;-26.0;-30.0;2;20:30:00;1;VIT;PON
FLU X FLA 14-10-2016;2;2016-10-13;3.0;-2;-23;-11;-79;-44;41;17;17;23;21;28;13;11;10;9.0;-17;-2;4;4;7;10;-32.0;11;37;15;2;-7;-9;-3;6;8;-6;-34;4;-3;-3;-5;-5;6;-45.0;-45;74;26;13;-24;5;18;-33;-19;-84;-52;-29;-13;-5;-43;-19;-41;-22;-11;8;5;7;-8;-4;3;-14;-22;-8;-29;36;16;11;22;39;19;20;41;-12;27;13;-31;-14;-11;-7;45;60;35;20.0;-5;11.0;-30.0;1;22:00:00;-1;FLA;FLU
GRE X CAP 14-10-2016;0;2016-10-13;-10.0;49;27;20;16;37;27;19;14;11;-27;-32;43;10;2;28.0;44;19;11;5;-1;-7;-20.0;-10;-12;-8;74;15;13;34;17;12;7;-19;2;8;7;6;6;100;155.0;6;38;24;-64;41;-26;-14;67;44;33;16;36;18;37;35;24;44;63;40;25;12;23;13;-28;-5;6;24;5;1;1;-2;-3;-4;-59;-42;-27;-13;12;-9;-4;-5;-6;-12;-1;6;8;10;-33.0;35;18.0;115.0;1;22:00:00;1;CAP;GRE
SPO X SAN 14-10-2016;1;2016-10-13;2.0;-9;-3;3;-28;-17;-18;-14;-12;22;11;28;10;-44;-20;-12.0;-5;3;4;-4;-3;-5;13.0;-6;-7;-11;-6;-2;-25;-16;-6;9;5;-28;27;83;50;55;33;2;110.0;-3;-84;-58;-37;-7;-25;-13;-20;-34;-19;36;9;2;7;9;4;-4;2;22;18;12;33;22;19;13;20;-10;64;72;46;32;67;40;18;12;8;-4;-13;-4;3;3;3;4;10;38;24;90;64.0;-18;43.0;-5.0;0;22:00:00;-1;SAN;SPO
CAP X CFC 16-10-2016;0;2016-10-16;1.0;-7;-34;-30;-17;26;11;10;8;-24;23;1;28;99;50;29.0;-42;-19;-19;-77;-49;-54;1.0;-71;-41;-18;-9;-2;-8;-11;-9;-12;-14;2;-14;-14;-15;-15;-1;3;0.0;-3;-2;5;6;22;7;4;1;-1;25;13;12;7;5;1;13;6;4;22;41;27;18;21;21;46;77;8;41;44;21;10;-5;-5;-8;-4;-6;-3;5;-31;-28;-21;-17;-20;-2;-23;-5;4;3.0;-6;-7.0;-60.0;2;17:00:00;1;CFC;CAP
BOT X CAM 16-10-2016;2;2016-10-16;10.0;11;49;28;11;-13;-8;-11;-12;-27;-22;49;-14;28;-28;-15.0;-2;-6;-30;-18;-7;-7;37.0;-6;-4;-5;-8;-9;-9;77;38;-24;-1;36;-1;-7;-54;-61;42;7;5.0;1;-3;-3;-4;90;-5;-50;-32;-46;-29;-20;-10;-8;-10;-33;55;-23;62;9;7;2;-4;19;7;-7;1;32;-84;-86;-51;-29;-17;45;26;20;47;17;50;-21;-7;-5;-5;-4;-23;-15;-11;-28;53.0;22;-42.0;95.0;3;17:00:00;1;CAM;BOT
CRU X CHA 16-10-2016;0;2016-10-16;-9.0;-27;-15;35;14;10;-7;3;3;-5;-2;-13;5;-1;-46;-18.0;69;40;28;54;36;56;-8.0;25;7;6;8;6;9;10;10;50;68;30;34;26;31;10;23;10;0.0;3;33;22;15;12;21;15;8;7;-5;-4;47;32;23;18;51;-16;-2;10;3;1;1;-1;-1;-1;-3;12;3;-33;-22;-21;-15;-10;29;18;10;-37;3;-14;39;19;4;48;32;19;14;52;26.0;-53;18.0;-5.0;0;17:00:00;0;CHA;CRU
FIG X PAL 16-10-2016;2;2016-10-16;8.0;10;5;4;2;26;11;11;-8;-7;-13;12;-9;-7;-5;8.0;10;-50;-29;-21;-23;-13;7.0;-7;-8;-8;-6;-6;-11;-13;-1;-2;39;10;21;11;4;1;-38;-25;-105.0;-3;-33;-22;-5;9;-5;-27;-73;-48;-29;-17;-8;-5;-77;-76;13;-45;-36;-21;-7;2;2;2;-64;-35;-15;3;34;17;18;13;9;4;4;3;3;3;12;3;3;4;4;30;20;-33;-10;68;33.0;8;54.0;-65.0;1;17:00:00;-1;PAL;FIG
INT X FLA 16-10-2016;1;2016-10-16;-10.0;-40;-25;19;-5;-46;26;1;41;21;13;-11;3;-3;-41;-24.0;-14;-8;-35;-18;-10;25;-12.0;3;1;8;26;10;3;3;2;1;1;-13;1;31;25;11;3;-4;-15.0;2;7;5;-4;-10;2;37;22;14;10;12;1;-79;-45;-25;-3;-14;-12;-6;-3;-3;59;100;62;40;22;-3;7;-2;-28;-18;59;29;14;-49;-25;47;2;32;48;100;54;25;-79;-89;-37;-24;17.0;1;-9.0;-10.0;2;17:00:00;1;FLA;INT
COR X AME 16-10-2016;0;2016-10-16;9.0;7;12;10;9;-8;116;77;81;49;35;13;17;15;6;-11.0;-1;3;3;4;6;1;6.0;28;14;6;1;-3;-5;-7;-3;-41;-28;9;76;35;21;16;-10;4;-5.0;6;7;8;8;35;8;17;17;7;-8;-3;-4;-9;6;6;31;9;20;9;-9;-1;-30;-96;-59;-100;-56;16;-24;47;24;45;27;17;8;5;2;2;8;2;2;-34;-23;-14;20;5;4;7;-7.0;-7;-34.0;;2;18:30:00;1;AME;COR
PON X STA 16-10-2016;0;2016-10-16;8.0;20;10;3;-3;3;-19;-10;-4;37;14;12;5;4;3;2.0;-7;-4;-2;-2;5;-19;9.0;-13;42;21;11;7;4;-1;-1;-1;-6;1;-4;6;32;55;28;7;35.0;-5;-2;51;29;-9;8;8;88;41;17;14;12;-8;-10;-11;-10;-41;-30;-42;-28;-20;-13;-11;-9;-9;-9;-12;-12;68;29;13;64;40;20;5;-8;18;-17;12;12;14;40;14;-8;-28;-40;-24;-16.0;32;-7.0;55.0;3;18:30:00;1;STA;PON
SAN X GRE 16-10-2016;1;2016-10-16;-8.0;-77;-40;-20;-7;5;5;9;17;18;13;4;11;100;67;82.0;50;32;8;2;-4;38;4.0;24;24;19;16;41;89;57;68;45;25;5;15;14;16;81;55;44;-5.0;7;10;12;13;10;19;13;15;5;5;34;27;22;20;18;14;40;21;10;9;8;31;27;19;40;32;20;20;15;12;8;33;27;24;15;9;9;4;6;3;92;55;28;-80;-37;-28;71;32.0;-2;30.0;-30.0;1;19:30:00;0;GRE;SAN
SPT X VIT 16-10-2016;0;2016-10-16;-10.0;-33;-59;-47;-70;-88;-94;-51;-29;-38;-18;15;-27;-15;-6;4.0;3;6;7;32;65;35;29.0;-23;29;17;9;37;22;39;21;15;-38;60;-14;43;22;10;11;-8;30.0;23;14;16;12;81;16;19;12;13;14;35;47;35;19;10;55;3;-5;5;-46;-22;-9;5;10;11;58;100;32;16;5;29;54;30;16;27;12;100;59;100;69;76;41;63;32;13;-5;1;-2.0;30;21.0;0.0;1;19:30:00;1;VIT;SPT
FLU X SPO 17-10-2016;2;2016-10-17;6.0;14;13;13;33;21;18;12;8;9;4;8;-8;-2;1;1.0;-5;-5;-2;5;5;7;10.0;2;78;43;22;20;11;59;9;4;-7;4;-1;-3;-29;-16;-7;10;-5.0;9;8;7;37;-20;15;48;24;10;39;20;6;65;36;-29;-5;-10;35;2;-6;-5;-8;-11;-10;-14;-42;6;-28;-25;-86;-47;-27;-5;-7;-10;-9;-34;5;-30;-100;-72;-46;-29;-20;-8;5;5;-36.0;13;29.0;-5.0;1;20:00:00;-1;SPO;FLU
STA X BOT 19-10-2016;1;2016-10-19;10.0;24;24;14;4;1;4;10;10;34;24;27;18;14;42;-42.0;-8;-2;4;-3;-4;-45;17.0;-26;-25;-17;-27;-4;9;12;11;11;9;11;4;-2;-2;39;21;-7;-45.0;-11;-10;-2;-87;7;-72;-38;-5;-5;-28;-19;-12;39;46;58;14;40;28;19;12;8;68;18;8;8;1;10;-7;-36;-27;-23;-10;29;-17;-36;-38;-19;54;29;16;-24;-3;4;4;5;8;-72;-35.0;32;24.0;5.0;0;21:45:00;-1;BOT;STA
SPO X PON 22-10-2016;0;2016-10-22;4.0;4;81;50;25;13;-27;-46;-26;26;6;5;6;-87;-46;-30.0;-18;-36;-16;43;27;21;7.0;19;21;13;11;-21;25;32;25;26;16;2;-26;-7;-24;26;31;-6;-50.0;-6;-7;-7;-6;-22;-5;-5;-3;-7;-4;-22;-18;-11;-6;40;-19;-31;-3;-2;71;38;24;9;5;-2;-2;-9;-2;-2;-2;-5;-8;-14;-12;-42;-21;-34;-2;-11;-3;23;100;74;46;30;44;26;23.0;3;36.0;-95.0;2;17:00:00;1;PON;SPO
FLA X COR 23-10-2016;2;2016-10-23;6.0;27;15;9;4;4;7;89;52;30;-24;9;7;-3;-1;-49.0;-34;-15;-4;24;14;48;26.0;26;13;3;-2;-34;-12;8;8;12;17;-25;10;11;7;4;28;22;-80.0;7;10;11;16;-2;14;12;6;3;-1;59;40;29;22;100;3;100;58;100;67;65;40;57;12;10;12;-27;10;7;14;5;-3;-58;-14;20;6;4;-13;67;39;72;43;26;-30;-9;27;21;18.0;45;49.0;30.0;2;17:00:00;0;COR;FLA
GRE X INT 23-10-2016;0;2016-10-23;0.0;13;1;2;8;-24;-10;-28;-14;-6;3;7;-3;2;3;4.0;4;35;26;20;17;15;10.0;12;12;7;9;10;51;28;20;-37;-11;13;44;28;20;13;7;1;0.0;-6;-3;-7;-20;12;-9;-2;-24;-16;-6;8;79;14;9;6;17;39;-28;3;-13;-5;8;5;45;30;20;15;19;13;12;9;4;-2;-2;-19;-5;7;14;8;37;60;37;28;23;18;2;-1;-1.0;13;-2.0;35.0;0;17:00:00;0;INT;GRE
PAL X SPT 23-10-2016;1;2016-10-23;-10.0;3;8;9;29;9;2;-3;-4;-7;-1;-4;5;1;10;25.0;13;5;-13;-13;-29;-19;32.0;-13;-29;-23;-100;-92;-47;-24;-6;11;75;13;40;59;52;28;9;8;75.0;3;-3;-2;-3;9;-4;-54;-29;-9;9;5;15;30;13;33;4;15;4;-15;-1;6;-3;-3;-2;18;6;6;1;-33;-21;-72;-45;-34;-86;-100;-69;-44;2;-28;-14;-6;-6;32;12;4;-9;-7;-10.0;3;-2.0;25.0;2;17:00:00;1;SPT;PAL
VIT X CRU 23-10-2016;1;2016-10-23;-1.0;-7;-2;-7;-29;-21;-41;-32;-54;-60;-61;-1;-40;-23;-16;-12.0;-2;12;42;27;24;16;-55.0;41;15;13;6;27;17;14;7;33;9;-33;-29;-100;-79;-47;-25;-66;40.0;3;-2;3;6;-21;-25;-11;-5;-2;2;7;20;13;39;64;-18;39;23;16;9;4;5;15;16;11;34;-10;23;85;58;37;23;61;56;37;27;25;-27;15;5;31;61;39;61;41;27;17;14.0;-14;10.0;20.0;0;17:00:00;-1;CRU;VIT
CFC X FLU 23-10-2016;1;2016-10-23;9.0;4;3;-32;-22;-23;-93;-55;-24;-13;-6;13;-35;-18;-24;-8.0;6;42;19;19;23;42;11.0;26;54;40;29;-25;-10;30;11;11;6;9;-7;29;13;11;5;2;5.0;18;3;5;12;12;11;39;22;12;5;-52;-25;-15;-8;33;11;17;7;11;9;37;56;32;18;9;2;10;-33;28;32;16;8;10;2;-2;-7;-41;11;-31;-91;-97;-66;-40;-27;-14;-9;-9;-39.0;7;-22.0;20.0;1;18:30:00;0;FLU;CFC
CAM X FIG 23-10-2016;0;2016-10-23;10.0;11;41;28;21;64;39;97;59;62;27;3;14;9;12;3.0;40;31;22;17;14;22;-3.0;4;3;-2;-2;-27;-5;-4;-71;-76;-52;-2;-67;-46;-28;-21;-18;-14;5.0;-5;-12;-12;-12;-3;-12;-22;-27;-11;-1;5;-5;-30;-31;-15;5;-6;33;22;47;-38;-3;-21;-10;37;26;6;27;55;35;35;22;40;28;56;41;29;8;24;67;25;12;5;-2;-5;-8;-10;75.0;10;-6.0;60.0;3;19:30:00;1;FIG;CAM
CHA X SAN 23-10-2016;1;2016-10-23;6.0;31;22;10;-12;6;1;1;1;-4;-5;9;-6;-7;-8;-8.0;-8;-8;7;25;22;15;-6.0;31;44;61;38;29;23;13;7;16;11;-81;8;56;70;43;27;3;65.0;-4;-4;6;37;-51;19;44;24;16;14;41;24;37;17;5;-26;-5;-2;19;8;9;49;100;84;49;57;-16;29;38;26;14;24;58;30;16;18;38;-5;23;17;14;11;8;14;7;13;12;11.0;10;15.0;40.0;0;19:30:00;-1;SAN;CHA
AME X CAP 24-10-2016;0;2016-10-24;-10.0;5;28;62;21;9;2;-4;-9;-48;-35;-18;-28;-23;-20;-16.0;-21;-12;-7;-4;-2;-1;-5.0;-21;21;5;3;-27;-23;-21;-19;-12;-6;6;-24;-20;-7;-5;29;15;15.0;-7;-4;-3;-3;2;-13;-6;-2;7;38;25;16;10;7;-6;-4;-7;-10;-1;35;24;9;-11;-8;-12;-12;-4;-17;-7;7;3;4;4;4;3;3;3;20;-4;37;16;36;37;93;44;24;1;-7.0;6;-11.0;20.0;1;20:00:00;1;CAP;AME
SPT X PON 27-10-2016;0;2016-10-27;-10.0;5;25;12;6;75;45;36;22;18;10;-31;12;17;8;8.0;8;8;7;4;6;-16;-18.0;-6;-3;1;10;10;10;10;1;-5;-3;-13;25;27;15;7;-42;4;0.0;-37;-17;-7;4;-9;-27;-40;-19;-7;5;81;19;10;-6;-1;6;-1;2;2;22;-20;-38;-27;-30;-18;-9;9;31;17;12;6;-36;-22;54;28;15;9;6;3;33;15;7;-8;-3;-61;-38;-30;-25.0;9;;0.0;1;20:30:00;1;PON;SPT
FLU X VIT 28-10-2016;2;2016-10-28;10.0;22;21;25;15;11;53;-44;-1;12;12;14;5;7;5;4.0;36;32;24;24;19;79;15.0;47;49;-73;73;24;16;10;88;49;-39;36;-28;-15;-12;62;43;31;110.0;-2;-2;-2;-6;29;5;5;-46;-20;-6;-57;-22;-3;27;11;14;-33;-14;21;9;6;1;35;34;20;12;14;-25;-42;-35;-20;26;10;9;-15;6;-8;40;-1;-2;-42;-62;-39;-25;-42;-31;-19;-95.0;28;-56.0;45.0;2;19:30:00;0;VIT;FLU
CAP X CRU 29-10-2016;0;2016-10-29;-3.0;15;11;7;3;25;74;37;26;11;-5;-3;36;21;9;7.0;26;10;2;-4;-24;-27;-4.0;-14;-6;-7;-29;-20;22;2;-3;38;26;-27;47;23;9;5;5;3;-5.0;5;6;-6;-6;-11;5;-1;-6;-9;-11;-13;-14;-19;-8;-61;-7;-23;-6;2;2;46;19;3;-5;-11;-44;33;26;-30;-21;-6;1;-86;-48;31;-25;21;61;5;-5;-7;-7;-7;-5;4;-2;-100;-73.0;35;-9.0;-25.0;1;16:30:00;1;CRU;CAP
CAM X FLA 29-10-2016;2;2016-10-29;8.0;-27;-2;-3;41;18;31;18;7;-3;-37;37;-19;42;-24;5.0;2;-6;27;15;-29;-42;;-81;-44;-30;-14;-80;-41;-63;-96;-61;-30;21;-17;-15;-68;-44;-31;-29;0.0;-22;-9;-9;62;14;69;39;23;14;4;-19;16;-5;-1;2;-89;48;19;8;1;-4;-1;4;15;30;19;-53;42;30;18;35;21;11;7;51;30;45;-39;29;19;10;80;45;26;15;8;80;46.0;-28;22.0;-130.0;2;16:30:00;0;FLA;CAM
COR X CHA 29-10-2016;1;2016-10-29;-6.0;-6;-3;-32;-19;-15;-12;-15;-4;-1;-3;-9;-6;-7;-2;-14.0;12;4;4;8;11;23;-95.0;56;-38;-20;-10;-10;-7;3;8;-33;-43;-59;-22;44;55;-40;5;4;-60.0;5;12;-26;-6;-33;10;4;4;6;10;7;6;5;5;4;47;9;8;8;32;22;16;12;25;11;-32;17;-16;-16;-41;-25;-12;85;45;29;11;1;17;20;8;39;23;-35;-43;-20;31;21;22.0;-27;22.0;40.0;1;16:30:00;0;CHA;COR
BOT X CFC 29-10-2016;0;2016-10-29;5.0;-6;9;-32;-8;-11;-2;-2;5;2;11;12;12;12;9;-18.0;-9;-7;-1;3;5;7;13.0;63;2;5;-5;4;4;11;60;39;25;8;17;-28;43;69;23;11;-5.0;-22;-9;-42;-16;6;-6;44;84;53;41;28;18;10;10;9;4;39;26;23;46;95;57;86;49;-62;-22;-34;-35;-2;14;14;11;6;5;-47;-23;-11;-22;-3;4;37;29;20;20;48;37;28;47.0;-16;34.0;-15.0;0;18:30:00;0;CFC;BOT
INT X STA 29-10-2016;1;2016-10-29;1.0;82;86;45;15;2;6;50;74;94;59;1;18;10;6;-4.0;-5;3;2;4;-25;-5;6.0;7;-2;4;-78;-41;-22;-10;8;-33;-23;1;-15;-41;-41;-24;-16;-11;55.0;18;5;3;44;33;28;-23;13;6;2;2;4;2;7;10;29;11;17;3;-7;19;1;-7;-5;-16;12;21;-5;-5;-7;-7;42;17;12;-9;-4;-2;96;-3;-39;-20;-34;-26;-16;25;9;6;-36.0;100;-1.0;10.0;1;18:30:00;0;STA;INT
FIG X GRE 29-10-2016;0;2016-10-29;5.0;-2;-2;29;22;9;3;-2;-3;9;-57;-7;-37;-19;-13;-8.0;-1;-1;-30;-13;15;6;-13.0;6;36;52;28;19;39;18;6;1;-3;-12;4;-2;25;18;40;28;20.0;-4;-5;7;-3;-8;-33;-22;-35;-3;-4;-2;-3;-2;-39;-28;-6;-10;21;4;-9;-5;-7;-3;2;7;1;-4;13;10;9;-27;-4;3;8;6;8;2;-2;29;24;11;8;2;-3;-5;-5;-14;-24.0;-2;-20.0;-55.0;0;19:30:00;0;GRE;FIG
SAN X PAL 29-10-2016;0;2016-10-29;6.0;16;16;-18;-9;-6;-4;20;10;6;8;9;65;37;22;16.0;12;5;5;26;19;14;-35.0;12;-45;-25;-27;-43;-27;-54;34;3;5;-14;5;8;4;4;4;5;0.0;11;11;12;98;8;54;32;-27;-5;-16;39;16;14;11;10;3;6;6;-33;-59;-38;-25;-16;74;41;23;8;-32;-20;19;-7;34;14;-11;-8;-10;-44;39;-35;-29;-21;-16;-12;11;-5;1;-2;-7.0;25;-11.0;0.0;1;19:30:00;1;PAL;SAN
AME X SPO 31-10-2016;0;2016-10-31;-10.0;-26;-55;-46;-20;-4;-7;-6;-7;-9;-10;-12;-5;-3;4;-2.0;-2;-3;-68;-42;74;27;-13.0;62;37;28;36;-50;-84;-49;-43;-27;-19;-14;-18;-18;-47;-28;-16;-1;-10.0;-1;-1;-10;-7;-20;-40;-45;-27;54;18;4;-40;-19;-44;-30;-18;-31;-60;-39;-25;-24;-17;-11;-10;-4;2;-33;-23;-13;-7;-19;41;13;3;-70;-49;-37;-25;-21;-42;-55;-36;-26;-65;-44;-31;-5;-10.0;-51;-9.0;-105.0;1;20:00:00;1;SPO;AME
FLA X BOT 05-11-2016;0;2016-11-05;10.0;11;10;10;10;8;7;35;31;24;42;34;-31;-16;-4;-27.0;-16;-35;-26;-15;-11;-9;29.0;7;8;6;9;10;10;10;50;34;24;21;18;20;13;16;14;47;-40.0;10;-66;-34;-19;19;-45;-26;-39;-16;37;30;15;13;4;33;17;15;6;-3;-8;-10;-4;-21;-6;17;18;14;11;9;-45;-24;41;15;9;17;62;42;12;19;36;-40;-14;-8;36;17;8;5;13.0;11;-38.0;-20.0;0;17:00:00;0;BOT;FLA
